satisfaction_level;last_evaluation;number_project;average_montly_hours;time_spend_company;Work_accident;promotion_last_5years;sales;salary;left
00.54;00.48;3;152;2;0;0;sales;low;0
00.48;0,052777778;5;236;2;0;0;sales;low;0
00.19;0,06875;3;154;2;0;0;sales;high;0
0,065972222;0,049305556;3;223;2;0;0;sales;low;0
0,066666667;0,05625;4;211;3;0;0;sales;high;0
0,04375;0,061805556;4;192;2;0;0;sales;high;0
0,05625;00.08;4;227;2;1;0;sales;low;0
00.05;0,061111111;4;265;3;1;0;sales;low;0
0,052777778;0,05;5;228;2;0;0;sales;high;0
0,058333333;00.49;4;152;3;0;0;sales;low;0
00.02;0,065972222;5;169;5;0;0;sales;medium;0
0,054166667;0,063888889;3;169;3;0;0;sales;high;0
00.08;0,047222222;4;157;3;0;0;sales;medium;0
0,065277778;00.57;4;251;2;1;0;sales;medium;0
00.44;0,051388889;5;253;2;0;0;accounting;medium;0
0,063888889;0,059027778;3;155;2;0;0;accounting;medium;0
00.54;00.08;3;232;2;0;0;accounting;high;0
00.56;00.56;4;195;2;0;0;hr;medium;0
0,045833333;0,047916667;4;198;3;1;0;hr;medium;0
00.08;0,063194444;3;246;3;0;0;hr;medium;0
00.06;0,05625;2;214;3;0;0;hr;high;0
0,050694444;0,050694444;5;249;3;0;0;technical;medium;0
00.55;0,051388889;3;211;3;1;0;technical;high;0
00.07;0,049305556;5;269;3;0;0;technical;low;0
00.53;0,047222222;4;214;3;0;0;technical;medium;0
00.09;0,065277778;4;231;3;0;0;technical;medium;0
00.08;0,054166667;3;175;3;0;0;technical;medium;0
00.51;00.06;5;175;3;0;0;technical;medium;0
0,059722222;0,066666667;5;238;5;0;0;technical;low;0
0,04375;0,054861111;4;228;4;0;0;technical;low;0
0,057638889;0,064583333;3;220;4;0;0;technical;low;0
0,059027778;00.55;4;233;2;1;0;technical;low;0
00.08;00.57;3;225;4;0;0;support;low;0
0,054861111;0,067361111;5;187;3;0;0;support;low;0
00.37;0,049305556;3;117;3;0;0;support;low;0
0,059027778;00.09;3;184;3;1;0;support;low;0
0,052777778;00.56;3;216;3;0;0;support;low;0
0,06875;0,043055556;4;140;2;1;0;support;low;0
00.55;0,04375;3;201;2;1;0;support;high;0
0,047916667;0,047916667;4;167;3;1;0;support;low;0
0,047222222;1;5;203;2;0;0;support;low;0
0,047916667;00.09;5;231;2;1;0;support;low;0
0,045138889;00.07;3;141;4;0;0;support;low;0
00.17;0,061111111;6;226;3;1;0;technical;high;0
00.48;0,045138889;3;199;2;0;0;technical;low;0
0,045138889;00.59;4;192;3;0;0;technical;low;0
00.57;00.49;4;247;2;0;0;management;low;0
00.08;0,046527778;3;164;3;0;0;IT;high;0
00.08;00.06;5;234;2;0;0;IT;low;0
00.05;00.06;2;177;3;1;0;IT;medium;0
0,065972222;0,060416667;3;208;2;0;0;IT;high;0
0,047916667;0,064583333;3;233;3;0;0;IT;medium;0
0,051388889;00.57;4;172;3;0;0;product_mng;high;0
0,047222222;00.59;3;141;3;0;0;product_mng;medium;0
0,047222222;00.55;3;213;3;0;0;product_mng;medium;0
0,045138889;00.37;5;128;3;1;0;product_mng;medium;0
0,059027778;0,063888889;4;151;3;1;0;IT;medium;0
00.49;00.48;4;247;3;0;0;RandD;medium;0
00.19;00.08;6;143;4;0;0;RandD;medium;0
0,065972222;0,042361111;3;164;3;0;0;RandD;medium;0
0,04375;0,043055556;3;183;3;0;0;RandD;medium;0
0,057638889;00.08;4;274;3;0;0;RandD;high;0
0,043055556;0,054166667;4;261;2;0;0;marketing;low;0
0,051388889;0,068055556;5;200;3;0;0;sales;medium;0
00.07;0,060416667;5;177;2;0;0;accounting;medium;0
00.28;00.38;5;139;4;0;0;support;medium;0
00.39;00.56;6;228;5;0;0;technical;medium;0
0,043055556;0,04375;3;230;2;0;0;management;medium;0
0,054861111;00.54;5;212;4;0;0;marketing;medium;0
0,060416667;0,051388889;4;265;4;0;0;marketing;medium;0
00.29;0,052083333;3;124;4;0;0;marketing;medium;0
00.37;0,061111111;4;155;3;0;0;sales;medium;0
0,047222222;00.55;4;215;4;0;0;sales;high;0
00.09;00.51;4;214;2;0;0;sales;low;0
0,067361111;0,045138889;3;181;3;0;0;sales;low;0
00.06;0,053472222;4;229;2;0;0;sales;low;0
00.58;0,054861111;5;262;2;0;0;sales;high;0
0,057638889;0,059722222;3;165;3;0;0;sales;low;0
0,057638889;0,050694444;5;136;3;0;0;sales;low;0
0,065277778;0,049305556;4;151;2;1;0;sales;low;0
0,047916667;00.09;5;226;4;0;0;sales;high;0
0,05625;0,05625;5;215;2;0;0;sales;low;0
00.19;00.05;6;143;5;1;0;sales;low;0
00.18;0,044444444;3;223;4;1;0;sales;low;0
00.58;0,04375;4;271;3;0;0;sales;low;0
0,052777778;0,045138889;3;220;3;0;0;sales;low;0
00.26;00.47;6;182;4;0;0;sales;low;0
0,054166667;0,060416667;3;190;3;0;0;sales;low;0
0,049305556;00.56;3;198;3;0;0;sales;medium;0
0,052777778;0,042361111;3;141;2;0;0;sales;medium;0
00.44;0,05625;3;248;2;0;0;accounting;medium;0
00.26;0,047916667;2;168;5;0;0;accounting;medium;0
0,052083333;00.57;5;162;3;0;0;accounting;medium;0
0,044444444;00.09;4;211;3;0;0;hr;medium;0
0,054861111;0,049305556;4;271;3;0;0;hr;medium;0
0,066666667;0,042361111;3;271;2;0;0;hr;medium;0
0,04375;1;5;244;2;0;0;hr;medium;0
0,045138889;00.55;5;261;3;1;0;technical;medium;0
0,052777778;0,05625;3;225;3;0;0;technical;medium;0
00.26;00.09;4;266;5;0;0;technical;medium;0
0,058333333;0,050694444;3;146;5;1;0;technical;high;0
0,051388889;0,053472222;3;233;3;0;0;technical;low;0
00.53;00.45;4;180;3;0;0;technical;medium;0
00.07;00.56;5;208;3;0;0;technical;medium;0
0,043055556;0,047916667;4;165;4;1;0;technical;medium;0
0,049305556;0,047222222;4;221;4;0;0;technical;medium;0
00.05;0,045138889;3;215;2;0;0;technical;low;0
00.53;00.05;6;264;6;0;0;technical;low;0
0,061111111;0,061805556;2;160;4;0;0;support;low;0
0,054861111;0,057638889;2;192;3;0;0;support;low;0
0,047916667;0,061805556;5;201;2;0;0;support;low;0
00.57;0,066666667;4;264;2;0;0;support;low;0
0,047222222;00.08;4;186;3;1;0;support;low;0
00.06;0,056944444;4;272;3;0;0;support;low;0
00.07;00.09;4;216;3;0;0;support;low;0
0,049305556;0,052777778;4;142;2;1;0;support;low;0
00.49;00.51;4;133;3;0;0;support;low;0
0,051388889;00.07;4;260;2;0;0;support;low;0
00.02;0,064583333;4;101;5;0;0;support;low;0
00.57;00.05;4;230;2;0;0;technical;low;0
0,057638889;00.48;3;242;4;0;0;technical;low;0
00.22;0,044444444;3;193;2;0;0;technical;low;0
0,046527778;00.57;2;234;4;0;0;management;low;0
00.54;0,058333333;3;132;3;0;0;IT;low;0
00.54;00.53;4;183;3;0;0;IT;low;0
0,044444444;0,042361111;4;191;4;0;0;IT;low;0
00.23;0,058333333;5;140;4;0;0;IT;low;0
0,061111111;0,060416667;5;257;3;0;0;IT;medium;0
0,057638889;00.54;4;219;3;0;0;product_mng;medium;0
0,061111111;0,046527778;5;141;2;0;0;product_mng;medium;0
00.09;0,059027778;5;162;2;0;0;product_mng;medium;0
00.49;0,042361111;3;181;3;0;0;product_mng;medium;0
00.55;00.49;3;191;3;0;0;IT;medium;0
0,063888889;0,047916667;4;149;6;1;0;RandD;medium;0
0,05;0,046527778;3;164;4;0;0;RandD;medium;0
0,04375;00.05;4;235;3;0;0;RandD;medium;0
0,068055556;0,045833333;3;199;3;0;0;RandD;medium;0
0,052777778;00.52;3;248;3;0;0;RandD;medium;0
00.42;00.56;2;103;3;1;0;marketing;medium;0
00.58;0,045138889;4;248;4;0;0;marketing;high;0
0,059027778;0,056944444;3;153;3;1;0;sales;low;0
0,046527778;0,065972222;4;241;4;0;0;accounting;medium;0
00.58;1;4;258;3;0;0;support;medium;0
0,058333333;0,052777778;5;172;5;1;0;technical;medium;0
00.56;0,047222222;3;149;2;0;0;management;medium;0
0,04375;0,057638889;4;217;3;0;0;marketing;low;0
00.51;0,063888889;3;243;3;0;0;marketing;low;0
0,065972222;0,05625;5;120;3;0;0;marketing;low;0
0,059027778;00.55;3;137;3;1;0;sales;low;0
0,050694444;0,054166667;5;150;3;0;0;sales;low;0
00.02;00.49;5;199;5;0;0;sales;low;0
0,054166667;0,054861111;3;203;2;0;0;sales;low;0
0,057638889;00.08;3;273;3;0;0;sales;low;0
0,060416667;00.56;2;214;3;1;0;sales;low;0
0,068055556;0,06875;5;141;3;0;0;sales;low;0
1;0,05625;5;243;3;0;0;sales;low;0
00.07;00.55;4;159;3;0;0;sales;low;0
0,043055556;0,061111111;5;146;3;0;0;sales;low;0
0,046527778;0,05;4;159;2;0;0;sales;low;0
0,059722222;0,066666667;4;196;3;0;0;sales;low;0
00.44;00.57;5;183;2;1;0;sales;low;0
00.19;0,059722222;4;192;4;0;0;sales;low;0
0,052777778;0,057638889;4;246;2;0;0;sales;low;0
0,061805556;0,064583333;5;191;4;0;0;sales;low;0
00.25;0,067361111;3;158;3;0;0;sales;low;0
0,047222222;1;4;167;2;0;0;sales;low;0
00.38;00.05;2;187;2;1;0;sales;medium;0
0,044444444;0,065972222;4;199;4;0;0;accounting;medium;0
0,052777778;0,043055556;4;157;3;0;0;accounting;medium;0
00.26;00.45;2;157;3;0;0;accounting;medium;0
0,047916667;0,046527778;3;178;2;0;0;hr;medium;0
0,068055556;0,045833333;3;154;2;0;0;hr;medium;0
0,059722222;0,057638889;5;208;2;1;0;hr;medium;0
00.14;0,047222222;4;273;5;1;0;hr;medium;0
00.58;0,04375;4;159;3;0;0;technical;medium;0
0,04375;0,067361111;4;234;2;0;0;technical;medium;0
00.07;0,063194444;5;139;3;1;0;technical;medium;0
0,050694444;0,043055556;4;210;4;0;0;technical;medium;0
0,061805556;00.52;3;164;3;0;0;technical;high;0
00.17;0,042361111;3;241;5;1;0;technical;low;0
0,059722222;0,050694444;5;259;2;0;0;technical;medium;0
00.59;0,050694444;3;159;3;1;0;technical;medium;0
00.22;00.51;4;131;2;0;0;technical;medium;0
00.55;00.57;3;266;2;0;0;technical;medium;0
0,051388889;00.06;3;153;2;0;0;technical;low;0
00.55;00.54;3;253;2;0;0;support;low;0
0,046527778;0,065277778;4;141;2;1;0;support;low;0
0,044444444;00.08;3;199;3;0;0;support;low;0
00.58;0,049305556;3;205;3;0;0;support;low;0
00.09;00.06;4;252;3;0;0;support;low;0
0,061805556;00.09;4;153;3;0;0;support;low;0
0,051388889;00.37;2;171;4;0;0;support;low;0
0,054166667;0,063194444;5;150;4;0;0;support;low;0
0,067361111;00.53;4;247;3;0;0;support;low;0
00.52;0,063888889;4;150;2;1;0;support;low;0
0,06875;0,059722222;4;206;2;0;0;support;low;0
0,052777778;00.44;4;192;4;1;0;technical;low;0
0,047916667;0,066666667;5;164;3;0;0;technical;low;0
00.59;0,047916667;3;186;3;0;0;technical;low;0
0,065972222;0,04375;3;249;3;0;0;management;low;0
0,047916667;0,05625;3;214;2;0;0;IT;low;0
0,052777778;0,052083333;4;193;4;0;0;IT;low;0
00.07;0,058333333;2;114;4;0;0;IT;low;0
0,060416667;00.06;2;122;2;0;0;IT;low;0
00.44;00.55;3;170;3;1;0;IT;low;0
00.54;0,063194444;3;151;3;0;0;product_mng;medium;0
00.55;0,052083333;3;156;3;0;0;product_mng;medium;0
0,05625;0,052083333;5;170;3;1;0;product_mng;medium;0
00.05;00.55;3;188;2;0;0;product_mng;medium;0
0,064583333;0,051388889;4;201;3;1;0;IT;medium;0
0,044444444;00.05;6;254;6;0;0;RandD;medium;0
00.57;0,054166667;3;206;4;0;0;RandD;medium;0
0,065972222;0,051388889;4;216;3;0;0;RandD;medium;0
0,059722222;0,046527778;5;200;3;0;0;RandD;medium;0
0,056944444;00.58;4;202;2;0;0;RandD;medium;0
00.18;0,054861111;4;217;4;0;0;RandD;medium;0
00.58;00.07;5;151;4;0;0;marketing;medium;0
00.57;00.56;3;224;2;0;0;sales;high;0
0,065277778;0,057638889;5;148;3;0;0;accounting;low;0
00.02;0,067361111;6;224;5;1;0;support;medium;0
0,050694444;0,052083333;2;243;5;1;0;technical;medium;0
0,065277778;00.08;4;238;3;1;0;management;medium;0
0,06875;0,042361111;3;254;3;0;0;marketing;medium;0
00.22;00.49;4;218;4;0;0;marketing;low;0
0,046527778;0,045833333;3;237;3;0;0;marketing;low;0
00.49;0,046527778;4;185;2;0;0;sales;low;0
0,054166667;0,065972222;4;184;3;0;0;sales;low;0
00.15;0,051388889;2;176;3;1;0;sales;low;0
0,063194444;0,061805556;4;260;3;0;0;sales;low;0
00.07;0,054166667;4;254;4;0;0;sales;low;0
00.06;0,065972222;3;221;3;0;0;sales;low;0
00.59;00.57;5;257;2;0;0;sales;low;0
00.59;0,064583333;3;265;3;1;0;sales;low;0
00.55;0,044444444;3;138;3;1;0;sales;low;0
00.42;0,052083333;3;163;2;1;0;sales;low;0
00.57;0,05625;3;144;3;0;0;sales;low;0
0,05;00.51;3;146;2;1;0;sales;low;0
0,057638889;0,05625;3;242;6;0;0;sales;low;0
0,061805556;0,064583333;4;249;3;0;0;sales;low;0
00.55;00.59;3;245;3;0;0;sales;low;0
00.53;0,052083333;4;201;2;0;0;sales;low;0
0,051388889;00.59;4;177;4;1;0;sales;medium;0
0,04375;0,068055556;4;160;2;0;0;sales;medium;0
0,04375;00.04;6;177;2;1;0;sales;medium;0
0,042361111;0,067361111;4;153;3;0;0;accounting;medium;0
0,052777778;0,054861111;3;197;5;0;0;accounting;medium;0
0,046527778;0,056944444;4;246;4;0;0;accounting;medium;0
00.51;0,065972222;4;258;3;0;0;hr;medium;0
0,046527778;00.55;3;137;3;0;0;hr;medium;0
00.16;0,065277778;3;178;4;0;0;hr;medium;0
00.34;0,059027778;4;123;4;0;0;hr;medium;0
00.58;0,050694444;5;162;3;1;0;technical;medium;0
00.05;0,049305556;5;210;5;0;0;technical;medium;0
00.56;00.48;4;197;3;1;0;technical;high;0
00.56;0,068055556;3;220;3;0;0;technical;low;0
0,051388889;0,049305556;4;133;2;0;0;technical;medium;0
0,047916667;0,06875;3;198;2;0;0;technical;medium;0
00.15;0,05625;4;160;5;0;0;technical;medium;0
00.58;0,046527778;2;180;2;0;0;technical;medium;0
00.08;0,054861111;3;217;3;0;0;technical;low;0
00.05;00.57;3;223;3;0;0;technical;low;0
0,045833333;0,063888889;4;229;2;0;0;technical;low;0
0,05625;0,054166667;4;159;3;0;0;support;low;0
00.14;0,047222222;5;253;5;0;0;support;low;0
0,063888889;0,059027778;3;235;2;0;0;support;low;0
0,047916667;0,063194444;4;186;3;0;0;support;low;0
0,045833333;0,06875;4;263;2;0;0;support;low;0
0,059027778;00.39;4;239;4;0;0;support;low;0
0,057638889;0,047916667;4;151;2;0;0;support;low;0
1;00.49;3;106;4;0;0;support;low;0
0,047222222;0,045138889;3;183;4;0;0;support;low;0
00.26;0,067361111;3;125;2;0;0;support;low;0
00.35;00.41;3;157;2;0;0;support;low;0
00.12;00.58;3;241;2;0;0;technical;low;0
0,063194444;0,064583333;4;184;3;0;0;technical;low;0
0,045138889;0,046527778;4;144;3;0;0;technical;low;0
0,054166667;0,05;3;255;4;1;0;management;low;0
0,042361111;0,056944444;3;261;4;0;0;IT;low;0
0,044444444;00.51;4;207;2;0;0;IT;low;0
00.58;0,050694444;4;205;4;0;0;IT;low;0
0,04375;0,052777778;4;217;2;1;0;IT;medium;0
0,065277778;00.06;4;215;2;1;0;IT;medium;0
00.26;0,05625;5;139;4;0;0;product_mng;medium;0
00.59;0,047916667;3;146;3;0;0;product_mng;medium;0
0,054166667;00.08;4;175;3;0;0;product_mng;medium;0
0,059722222;0,044444444;5;188;3;0;0;product_mng;medium;0
0,054861111;0,050694444;5;155;3;0;0;IT;medium;0
0,061805556;0,050694444;4;171;4;0;0;RandD;medium;0
00.34;0,06875;4;184;3;0;0;RandD;medium;0
00.29;0,053472222;3;164;6;0;0;RandD;medium;0
0,049305556;0,061805556;3;244;4;0;0;RandD;medium;0
0,064583333;00.58;4;222;2;0;0;RandD;medium;0
0,065277778;0,052777778;4;231;3;1;0;RandD;high;0
0,063194444;0,05;3;213;3;0;0;marketing;low;0
0,049305556;0,066666667;4;144;4;0;0;sales;medium;0
0,046527778;0,05625;3;221;4;1;0;accounting;medium;0
00.54;00.42;3;138;3;1;0;support;medium;0
0,061805556;00.58;3;183;4;0;0;technical;medium;0
0,065277778;0,063194444;3;250;3;1;0;management;low;0
00.15;0,061805556;3;219;6;0;0;marketing;low;0
00.45;0,063888889;6;164;4;1;0;marketing;low;0
0,063888889;0,046527778;4;161;4;1;0;marketing;low;0
0,04375;00.56;4;274;5;1;0;sales;low;0
00.08;0,045833333;4;181;3;1;0;sales;low;0
00.45;0,05;3;148;2;0;0;sales;low;0
0,05;00.54;3;226;2;1;0;sales;low;0
0,058333333;00.36;6;256;5;0;0;sales;low;0
0,042361111;00.51;3;141;2;0;0;sales;low;0
0,04375;0,061111111;3;177;3;0;0;sales;low;0
00.49;00.54;4;173;2;0;0;sales;low;0
0,047222222;00.51;2;196;3;0;0;sales;low;0
0,044444444;0,059027778;5;179;2;0;0;sales;low;0
0,042361111;0,044444444;4;201;3;0;0;sales;low;0
0,057638889;00.55;5;247;3;0;0;sales;low;0
0,065277778;00.51;5;238;2;0;0;sales;low;0
00.27;0,045833333;3;133;6;0;0;sales;low;0
00.06;00.49;2;194;4;0;0;sales;low;0
0,057638889;0,047916667;4;232;2;0;0;sales;low;0
00.53;0,052083333;3;232;3;0;0;sales;low;0
0,054861111;0,067361111;4;204;3;0;0;sales;medium;0
0,066666667;00.49;4;252;3;1;0;sales;medium;0
00.05;00.56;3;164;3;0;0;accounting;medium;0
0,047222222;0,05625;5;266;2;0;0;accounting;medium;0
00.24;00.54;4;226;4;1;0;accounting;medium;0
00.08;00.08;4;252;6;0;0;hr;medium;0
0,043055556;0,051388889;4;155;3;0;0;hr;medium;0
1;0,059027778;3;202;2;0;0;hr;medium;0
0,044444444;0,052083333;3;214;3;0;0;hr;medium;0
00.51;00.55;4;267;3;0;0;technical;medium;0
0,051388889;00.05;4;265;3;0;0;technical;medium;0
00.49;0,06875;3;221;2;1;0;technical;medium;0
0,066666667;0,057638889;4;132;6;0;0;technical;high;0
00.59;0,043055556;4;227;4;1;0;technical;low;0
0,058333333;00.57;4;234;3;0;0;technical;medium;0
00.16;0,058333333;3;238;6;0;0;technical;medium;0
0,043055556;0,052083333;3;149;2;1;0;technical;medium;0
0,054861111;0,046527778;4;152;3;0;0;technical;medium;0
00.53;0,057638889;4;249;3;1;0;technical;low;0
00.17;00.48;6;270;5;0;0;technical;low;0
00.57;0,052777778;3;200;2;0;0;support;low;0
0,045138889;0,056944444;4;207;2;0;0;support;low;0
0,047916667;0,051388889;4;266;2;1;0;support;low;0
00.03;00.08;6;250;3;0;0;support;low;0
0,06875;0,063888889;3;220;3;0;0;support;low;0
00.05;0,047916667;4;177;2;0;0;support;low;0
00.54;0,066666667;3;147;2;0;0;support;medium;0
0,047916667;00.57;4;227;4;0;0;support;medium;0
00.05;0,059027778;4;272;2;0;0;support;medium;0
0,045833333;0,050694444;3;244;3;0;0;support;medium;0
1;0,064583333;5;182;3;1;0;support;medium;0
00.15;0,042361111;3;146;6;1;0;technical;medium;0
00.31;00.54;5;259;5;1;0;technical;medium;0
0,045138889;00.49;4;184;4;0;0;technical;medium;0
0,05;0,047916667;4;149;2;0;0;management;medium;0
0,058333333;0,059027778;4;185;3;1;0;IT;medium;0
00.55;00.08;3;254;2;0;0;IT;medium;0
00.06;00.58;4;249;3;0;0;IT;medium;0
0,058333333;00.48;4;269;2;0;0;IT;medium;0
0,047222222;0,060416667;3;168;3;0;0;IT;medium;0
00.13;1;6;225;3;0;0;product_mng;medium;0
0,061111111;0,068055556;3;160;2;0;0;product_mng;medium;0
0,044444444;00.57;5;149;3;1;0;product_mng;medium;0
00.19;0,065972222;5;193;3;0;0;product_mng;medium;0
0,057638889;0,061111111;5;171;3;1;0;IT;medium;0
00.17;00.41;4;232;3;1;0;RandD;medium;0
00.44;0,051388889;4;250;6;0;0;RandD;medium;0
00.52;00.55;4;243;2;0;0;RandD;medium;0
0,045833333;0,043055556;4;250;2;0;0;RandD;medium;0
0,066666667;00.55;4;153;3;0;0;RandD;medium;0
00.19;00.05;5;126;3;1;0;RandD;medium;0
0,059722222;1;3;192;3;0;0;marketing;high;0
0,045138889;00.57;3;137;4;1;0;sales;high;0
0,042361111;0,067361111;3;199;3;1;0;accounting;high;0
00.53;0,066666667;3;181;3;1;0;support;high;0
00.14;0,052777778;5;260;6;0;0;technical;high;0
0,051388889;1;4;199;4;0;0;management;high;0
00.47;0,043055556;6;171;5;1;0;marketing;high;0
00.06;00.56;4;260;3;0;0;marketing;high;0
0,05625;00.58;3;243;4;0;0;marketing;high;0
0,065972222;00.59;2;154;4;0;0;sales;high;0
0,068055556;00.08;2;201;2;0;0;sales;high;0
00.52;00.08;5;234;3;0;0;sales;high;0
1;0,067361111;3;216;3;1;0;sales;low;0
00.16;0,051388889;5;205;4;1;0;sales;low;0
00.19;0,057638889;3;225;4;0;0;sales;low;0
0,065277778;0,060416667;3;229;3;0;0;sales;low;0
00.58;00.43;6;132;3;0;0;sales;low;0
0,063888889;0,047916667;4;180;3;0;0;sales;low;0
0,045138889;00.08;4;164;4;0;0;sales;low;0
0,051388889;0,051388889;5;175;3;0;0;sales;low;0
00.06;00.53;5;103;2;0;0;sales;low;0
1;1;5;142;4;0;0;sales;low;0
0,05625;0,066666667;4;212;3;0;0;sales;low;0
00.54;0,046527778;2;129;3;1;0;sales;low;0
00.18;0,05625;5;140;4;0;0;sales;low;0
0,056944444;0,061111111;4;149;2;0;0;sales;low;0
00.09;0,066666667;2;258;2;0;0;sales;low;0
0,043055556;0,043055556;4;136;2;0;0;sales;medium;0
0,053472222;0,052777778;2;216;3;1;0;accounting;medium;0
00.58;0,059722222;3;151;2;0;0;accounting;medium;0
00.27;00.47;5;217;6;0;0;accounting;medium;0
0,054166667;0,05;4;219;3;0;0;hr;medium;0
0,068055556;0,045833333;3;150;3;0;0;hr;medium;0
0,052083333;00.05;4;98;4;0;0;hr;medium;0
0,051388889;0,046527778;5;140;3;0;0;hr;medium;0
00.09;0,06875;3;259;3;1;0;technical;medium;0
0,050694444;0,049305556;5;215;6;1;0;technical;medium;0
00.09;0,043055556;4;258;3;0;0;technical;medium;0
0,047222222;0,063194444;4;162;3;1;0;technical;medium;0
00.09;0,051388889;3;260;4;0;0;technical;high;0
0,044444444;0,064583333;5;198;2;0;0;technical;high;0
0,04375;00.09;2;242;3;1;0;technical;high;0
0,060416667;0,061805556;4;219;4;0;0;technical;high;0
00.06;00.55;4;204;3;0;0;technical;high;0
00.07;0,051388889;3;157;3;0;0;technical;high;0
00.15;0,065277778;5;244;6;0;0;technical;high;0
00.45;0,052083333;3;122;3;0;0;support;high;0
00.43;00.09;5;282;5;0;0;support;low;0
0,063888889;00.46;5;195;5;0;0;support;low;0
0,05;0,05625;4;134;2;0;0;support;low;0
0,065277778;0,058333333;3;210;2;0;0;support;low;0
0,051388889;00.52;3;170;3;0;0;support;low;0
00.48;0,049305556;2;140;3;1;0;support;low;0
0,058333333;0,052777778;5;215;2;1;0;support;low;0
00.53;0,059722222;3;150;3;0;0;support;low;0
00.45;0,061111111;5;268;3;1;0;support;medium;0
0,065972222;0,046527778;4;270;4;0;0;support;medium;0
0,065972222;00.58;3;163;3;0;0;technical;medium;0
00.07;0,059027778;3;188;2;0;0;technical;medium;0
00.19;0,064583333;3;110;4;0;0;technical;medium;0
0,051388889;0,063194444;5;135;3;0;0;management;medium;0
00.54;00.59;4;228;3;0;0;IT;medium;0
00.05;0,047916667;5;172;2;0;0;IT;medium;0
0,065972222;0,05;3;168;5;0;0;IT;medium;0
0,047916667;0,047916667;5;160;3;0;0;IT;medium;0
00.24;0,051388889;5;282;3;0;0;IT;medium;0
0,066666667;00.07;5;184;2;1;0;product_mng;medium;0
0,042361111;00.05;4;217;4;1;0;product_mng;medium;0
0,052777778;00.53;6;281;3;0;0;product_mng;medium;0
0,042361111;0,044444444;3;245;2;0;0;product_mng;medium;0
00.37;00.48;2;285;5;0;0;IT;medium;0
0,05625;00.09;4;165;3;0;0;RandD;medium;0
00.59;00.09;3;146;3;0;0;RandD;medium;0
0,050694444;0,056944444;3;133;3;0;0;RandD;medium;0
0,060416667;00.57;2;181;6;0;0;RandD;medium;0
0,046527778;0,045833333;6;152;3;0;0;RandD;medium;0
0,066666667;0,054166667;2;284;3;0;0;RandD;medium;0
0,068055556;00.51;3;157;3;0;0;marketing;medium;0
00.05;00.58;4;165;2;0;0;sales;high;0
00.49;0,049305556;3;255;2;1;0;accounting;low;0
00.13;0,045138889;4;194;4;0;0;support;medium;0
00.57;0,047222222;3;102;6;0;0;technical;medium;0
00.51;0,065277778;4;247;2;0;0;management;medium;0
0,06875;0,047916667;3;206;2;0;0;marketing;medium;0
00.08;0,053472222;3;171;2;0;0;marketing;medium;0
00.56;00.39;5;263;4;0;0;marketing;medium;0
0,066666667;0,058333333;4;272;4;1;0;sales;medium;0
0,066666667;00.05;3;158;2;1;0;sales;medium;0
0,060416667;00.53;6;216;6;1;0;sales;medium;0
0,042361111;00.09;5;113;3;0;0;sales;medium;0
00.18;00.06;3;140;4;0;0;sales;low;0
00.24;0,053472222;5;178;5;0;0;sales;low;0
0,059722222;00.48;4;153;3;0;0;sales;low;0
00.25;0,043055556;6;271;5;0;0;sales;low;0
